title,year,authors,key,ee,venue_category
Automated Design and Construction of a Single Incision Laparoscopic System Adapted to the Required Workspace.,2020,Sandra V. Brecht & Johannes S. A. Voegerl & Tim C. Lueth,conf/iros/BrechtVL20,https://doi.org/10.1109/IROS45743.2020.9341145,Robotics
Spatiotemporally Enhanced Photometric Loss for Self-Supervised Monocular Depth Estimation.,2022,Tianyu Zhang & Dongchen Zhu & Guanghui Zhang & Wenjun Shi & Yanqing Liu & Xiaolin Zhang & Jiamao Li,conf/iros/ZhangZZSLZL22,https://doi.org/10.1109/IROS47612.2022.9981595,Robotics
Discrete-time stability analysis of a control architecture for heterogeneous robotic systems.,2013,Magnus Bjerkeng & Pietro Falco & Ciro Natale & Kristin Ytterstad Pettersen,conf/iros/BjerkengFNP13,https://doi.org/10.1109/IROS.2013.6697045,Robotics
RoMPLA: An efficient robot motion and planning learning architecture.,2013,Javier González-Quijano & Mohamed Abderrahim 0001 & Choukri Bensalah & Silvia Rodríguez-Jiménez,conf/iros/Gonzalez-QuijanoABR13,https://doi.org/10.1109/IROS.2013.6696677,Robotics
Distance Estimation Using Self-Induced Noise of an Aerial Vehicle.,2021,Luke Calkins & Joseph F. Lingevitch & Joe Coffin & Loy McGuire & Jason Geder & Matthew Kelly & Michael M. Zavlanos & Donald Sofge & Daniel M. Lofaro,journals/ral/CalkinsLCMGKZSL21,https://doi.org/10.1109/LRA.2021.3060664,Robotics
Rate-adaptive multicast video streaming from teams of micro aerial vehicles.,2016,Raheeb Muzaffar & Vladimir Vukadinovic & Andrea Cavallaro,conf/icra/MuzaffarVC16,https://doi.org/10.1109/ICRA.2016.7487250,Robotics
Robust obstacle avoidance for aerial platforms using adaptive model predictive control.,2017,Gowtham Garimella & Matthew Sheckells & Marin Kobilarov,conf/icra/GarimellaSK17,https://doi.org/10.1109/ICRA.2017.7989692,Robotics
Towards a Framework for Building Adaptive App-Based Web Applications Using Dynamic Appification.,2015,Ashish Agrawal & T. V. Prabhakar,conf/ecsa/AgrawalP15,https://doi.org/10.1007/978-3-319-23727-5_3,Software_Architecture
An Assistive Shared Control Architecture for a Robotic Arm Using EEG-Based BCI with Motor Imagery.,2021,Giuseppe Gillini & Paolo Di Lillo & Filippo Arrichiello,conf/iros/GilliniLA21,https://doi.org/10.1109/IROS51168.2021.9636261,Robotics
A robust adaptive control of mecanum wheel mobile robot: simulation and experimental validation.,2016,Veer Alakshendra & Shital S. Chiddarwar,conf/iros/AlakshendraC16,https://doi.org/10.1109/IROS.2016.7759824,Robotics
Y-Net: A Deep Convolutional Architecture for 3D Estimation of Contact Forces in Intracardiac Catheters.,2022,Pedram Fekri & Hamidreza Khodashenas & Kevin Lachapelle & Renzo Cecere & Mehrdad Zadeh 0001 & Javad Dargahi,journals/ral/FekriKLCZD22,https://doi.org/10.1109/LRA.2022.3148439,Robotics
ScaTE: A Scalable Framework for Self- Supervised Traversability Estimation in Unstructured Environments.,2023,Junwon Seo & Taekyung Kim 0003 & Kiho Kwak & Jihong Min & Inwook Shim,journals/ral/SeoKKMS23,https://doi.org/10.1109/LRA.2023.3234768,Robotics
Adaptive Modality Selection Algorithm in Robot-Assisted Cognitive Training.,2018,Aleksandar Taranovic & Aleksandar Jevtic & Carme Torras,conf/iros/TaranovicJT18,https://doi.org/10.1109/IROS.2018.8593730,Robotics
Learning the post-contact reconfiguration of the hand object system for adaptive grasping mechanisms.,2017,Minas V. Liarokapis & Aaron M. Dollar,conf/iros/LiarokapisD17,https://doi.org/10.1109/IROS.2017.8202171,Robotics
Decentralized Adaptive Control for Collaborative Manipulation of Rigid Bodies.,2021,Preston Culbertson & Jean-Jacques E. Slotine & Mac Schwager,journals/trob/CulbertsonSS21,https://doi.org/10.1109/TRO.2021.3072021,Robotics
A Maude-Based rewriting approach to model and verify Cloud/Fog self-adaptation and orchestration.,2020,Khaled Khebbeb & Nabil Hameurlain & Faiza Belala,journals/jsa/KhebbebHB20,https://doi.org/10.1016/j.sysarc.2020.101821,Software_Architecture
Learning to Use Adaptive Motion Primitives in Search-Based Planning for Navigation.,2020,Raghav Sood & Shivam Vats & Maxim Likhachev,conf/iros/SoodVL20,https://doi.org/10.1109/IROS45743.2020.9341055,Robotics
A modally adaptive control for multi-contact cyclic motions in compliantly actuated robotic systems.,2013,Dominic Lakatos & Martin Görner & Florian Petit & Alexander Dietrich & Alin Albu-Schäffer,conf/iros/LakatosGPDA13,https://doi.org/10.1109/IROS.2013.6697136,Robotics
High-fidelity sensor modeling and self-calibration in vision-aided inertial navigation.,2014,Mingyang Li 0001 & Hongsheng Yu & Xing Zheng & Anastasios I. Mourikis,conf/icra/LiYZM14,https://doi.org/10.1109/ICRA.2014.6906889,Robotics
"""I'mConfident This Will End Poorly"": Robot Proficiency Self-Assessment in Human-Robot Teaming.",2022,Nicholas Conlon & Daniel Szafir & Nisar R. Ahmed,conf/iros/ConlonSA22,https://doi.org/10.1109/IROS47612.2022.9981653,Robotics
Adaptive motor patterns and reflexes for bipedal locomotion on rough terrain.,2015,Qi Liu & Jie Zhao 0001 & Steffen Schütz & Karsten Berns,conf/iros/LiuZSB15,https://doi.org/10.1109/IROS.2015.7353919,Robotics
Lifetime improvement through adaptive reconfiguration for nonvolatile FPGAs.,2022,Hao Zhang & Huichuan Zheng & Shuangliang Li & Yuhao Zhang & Mengying Zhao & Xiaojun Cai,journals/jsa/ZhangZLZZC22,https://doi.org/10.1016/j.sysarc.2022.102532,Software_Architecture
Online Target Localization Using Adaptive Belief Propagation in the HMM Framework.,2022,Min-Won Seo & Solmaz S. Kia,journals/ral/SeoK22,https://doi.org/10.1109/LRA.2022.3193243,Robotics
Self-Supervised Localisation between Range Sensors and Overhead Imagery.,2020,Tim Y. Tang & Daniele De Martini & Shangzhe Wu & Paul Newman 0001,conf/rss/TangMW020,https://doi.org/10.15607/RSS.2020.XVI.057,Robotics
Image-Based Online Command Adaptation and Guidance to Arbitrarily Shaped Objects for Robot-Assisted Medical Procedures.,2021,Jan Reinhold & Jonas Olschewski & Sebastian Lippross & Thomas Meurer,conf/iros/ReinholdOLM21,https://doi.org/10.1109/IROS51168.2021.9636303,Robotics
Context-driven movement primitive adaptation.,2017,Daniel Wilbers & Rudolf Lioutikov & Jan Peters 0001,conf/icra/WilbersL017,https://doi.org/10.1109/ICRA.2017.7989396,Robotics
Toward site-specific and self-sufficient robotic fabrication on architectural scales.,2017,Julian C. Leland & Levi Cai & Neri Oxman,journals/scirobotics/LelandCO17,https://doi.org/10.1126/scirobotics.aam8986,Robotics
Towards In-Field Phenotyping Exploiting Differentiable Rendering with Self-Consistency Loss.,2021,Federico Magistri & Nived Chebrolu & Jens Behley & Cyrill Stachniss,conf/icra/MagistriCBS21,https://doi.org/10.1109/ICRA48506.2021.9561356,Robotics
Orientation-Aware Motion Planning in Complex Workspaces using Adaptive Harmonic Potential Fields.,2019,Panagiotis Vlantis & Constantinos Vrohidis & Charalampos P. Bechlioulis & Kostas J. Kyriakopoulos,conf/icra/VlantisVBK19,https://doi.org/10.1109/ICRA.2019.8794053,Robotics
AdaGrasp: Learning an Adaptive Gripper-Aware Grasping Policy.,2021,Zhenjia Xu & Beichun Qi & Shubham Agrawal & Shuran Song,conf/icra/XuQAS21,https://doi.org/10.1109/ICRA48506.2021.9560833,Robotics
A Self-Tuning Impedance-Based Interaction Planner for Robotic Haptic Exploration.,2022,Yasuhiro X. Kato & Pietro Balatti & Juan M. Gandarias & Mattia Leonori & Toshiaki Tsuji & Arash Ajoudani,journals/ral/KatoBGLTA22,https://doi.org/10.1109/LRA.2022.3190806,Robotics
Fast Global Labelling for Depth-Map Improvement Via Architectural Priors.,2018,Paul Amayo & Pedro Pinies & Lina María Paz & Paul Newman 0001,conf/icra/AmayoPP018,https://doi.org/10.1109/ICRA.2018.8460192,Robotics
Adaptive-Robust Control of uncertain Euler-Lagrange systems with past data: A time-delayed approach.,2016,Spandan Roy & Indra Narayan Kar,conf/icra/RoyK16,https://doi.org/10.1109/ICRA.2016.7487795,Robotics
Combining self-supervised learning and imitation for vision-based rope manipulation.,2017,Ashvin Nair & Dian Chen 0001 & Pulkit Agrawal & Phillip Isola & Pieter Abbeel & Jitendra Malik & Sergey Levine,conf/icra/NairCAIAML17,https://doi.org/10.1109/ICRA.2017.7989247,Robotics
Emergent adaptive gait generation through Hebbian sensor-motor maps by morphological probing.,2020,Matthieu Dujany & Simon Hauser & Mehmet Mutlu & Martijn van der Sar & Jonathan Arreguit & Takeshi Kano & Akio Ishiguro & Auke Jan Ijspeert,conf/iros/DujanyHMSAKII20,https://doi.org/10.1109/IROS45743.2020.9341211,Robotics
Self-help: Seeking out perplexing images for ever improving topological mapping.,2013,Rohan Paul & Paul Newman 0001,journals/ijrr/PaulN13,https://doi.org/10.1177/0278364913509859,Robotics
Adaptive Bézier Degree Reduction and Splitting for Computationally Efficient Motion Planning.,2022,Ömür Arslan & Aron Tiemessen,journals/trob/ArslanT22,https://doi.org/10.1109/TRO.2022.3187296,Robotics
Self-Alignment Mechanisms for Assistive Wearable Robots: A Kinetostatic Compatibility Method.,2013,Marco Cempini & Stefano Marco Maria De Rossi & Tommaso Lenzi & Nicola Vitiello & Maria Chiara Carrozza,journals/trob/CempiniRLVC13,https://doi.org/10.1109/TRO.2012.2226381,Robotics
OUROBOT - a self-propelled continuous-track-robot for rugged terrain.,2016,Jan Paskarbeit & Simon Beyer & Adrian Gucze & Johann Schröder & Matthaus Wiltzok & Manfred Fingberg & Axel Schneider,conf/icra/PaskarbeitBGSWF16,https://doi.org/10.1109/ICRA.2016.7487671,Robotics
Bilateral Teleoperation With Adaptive Impedance Control for Contact Tasks.,2021,Youssef Michel & Rahaf Rahal & Claudio Pacchierotti & Paolo Robuffo Giordano & Dongheui Lee,journals/ral/MichelRPGL21,https://doi.org/10.1109/LRA.2021.3066974,Robotics
Time-to-Label: Temporal Consistency for Self-Supervised Monocular 3D Object Detection.,2022,Issa Mouawad & Nikolas Brasch & Fabian Manhardt & Federico Tombari & Francesca Odone,journals/ral/MouawadBMTO22,https://doi.org/10.1109/LRA.2022.3188882,Robotics
Adapting RRT growth for heterogeneous environments.,2013,Jory Denny & Marco Morales 0001 & Samuel Rodríguez & Nancy M. Amato,conf/iros/DennyMRA13,https://doi.org/10.1109/IROS.2013.6696589,Robotics
A real-time distributed architecture for large-scale tactile sensing.,2014,Emanuele Baglini & Shahbaz Youssefi & Fulvio Mastrogiovanni & Giorgio Cannata,conf/iros/BagliniYMC14,https://doi.org/10.1109/IROS.2014.6942778,Robotics
Model-Adaptive High-Speed Collision Detection for Serial-Chain Robot Manipulators.,2020,Seyed Ali Baradaran Birjandi & Sami Haddadin,journals/ral/BirjandiH20,https://doi.org/10.1109/LRA.2020.3015187,Robotics
Hybrid Approach for Stabilizing Large Time Delays in Cooperative Adaptive Cruise Control with Reduced Performance Penalties.,2022,Kuei-Fang Hsueh & Ayleen Farnood & Mohammad Al Janaideh & Deepa Kundur,conf/iros/HsuehFJK22,https://doi.org/10.1109/IROS47612.2022.9981245,Robotics
Efficient Self-Supervised Data Collection for Offline Robot Learning.,2021,Shadi Endrawis & Gal Leibovich & Guy Jacob & Gal Novik & Aviv Tamar,conf/icra/EndrawisLJNT21,https://doi.org/10.1109/ICRA48506.2021.9561097,Robotics
Adaptive locomotion by two types of legged robots with an actuator network system.,2016,Hideyuki Ryu & Yoshihiro Nakata & Yutaka Nakamura & Hiroshi Ishiguro,conf/iros/RyuNNI16,https://doi.org/10.1109/IROS.2016.7759325,Robotics
Self-supervised 6D Object Pose Estimation for Robot Manipulation.,2020,Xinke Deng & Yu Xiang 0001 & Arsalan Mousavian & Clemens Eppner & Timothy Bretl & Dieter Fox,conf/icra/DengXMEBF20,https://doi.org/10.1109/ICRA40945.2020.9196714,Robotics
Gaze-Assisted Adaptive Motion Scaling Optimization Using Graded and Preference Based Bayesian Approaches.,2018,Gauthier Gras & Carlo A. Seneci & Petros Giataganas & Guang-Zhong Yang,conf/icra/GrasSGY18,https://doi.org/10.1109/ICRA.2018.8460588,Robotics
How adaptation; training; and customization contribute to benefits from exoskeleton assistance.,2021,Katherine L. Poggensee & Steven H. Collins,journals/scirobotics/PoggenseeC21,https://doi.org/10.1126/scirobotics.abf1078,Robotics
Self-Supervised Online Reward Shaping in Sparse-Reward Environments.,2021,Farzan Memarian & Wonjoon Goo & Rudolf Lioutikov & Scott Niekum & Ufuk Topcu,conf/iros/MemarianGLNT21,https://doi.org/10.1109/IROS51168.2021.9636020,Robotics
Adaptive Kernel Inference for Dense and Sharp Occupancy Grids.,2020,Youngsun Kwon & Bochang Moon & Sung-Eui Yoon,conf/iros/KwonMY20,https://doi.org/10.1109/IROS45743.2020.9341099,Robotics
An Intelligent Metrology Architecture With AVM for Metal Additive Manufacturing.,2019,Haw Ching Yang & Muhammad Adnan 0004 & Chih-Hung Huang & Fan-Tien Cheng & Yu-Lung Lo & Chih-Hua Hsu,journals/ral/YangAHCLH19,https://doi.org/10.1109/LRA.2019.2921927,Robotics
Graph-based distributed control for adaptive multi-robot patrolling through local formation transformation.,2016,Alicja Wasik & José N. Pereira & Rodrigo Ventura 0001 & Pedro U. Lima & Alcherio Martinoli,conf/iros/WasikPVLM16,https://doi.org/10.1109/IROS.2016.7759276,Robotics
An Integrated Approach to Context-Sensitive Moral Cognition in Robot Cognitive Architectures.,2021,Ryan Blake Jackson & Sihui Li & Santosh Balajee Banisetty & Sriram Siva & Hao Zhang 0011 & Neil Dantam & Tom Williams 0001,conf/iros/JacksonLBSZD021,https://doi.org/10.1109/IROS51168.2021.9636434,Robotics
Multi-robot visual support system by adaptive ROI selection based on gestalt perception.,2016,Shouta Samejima & Kosuke Sekiyama,conf/icra/SamejimaS16,https://doi.org/10.1109/ICRA.2016.7487526,Robotics
Mechanical neural networks: Architected materials that learn behaviors.,2022,Ryan H. Lee & Erwin A. B. Mulder & Jonathan B. Hopkins,journals/scirobotics/LeeMH22,https://doi.org/10.1126/scirobotics.abq7278,Robotics
Accurate target tracking control for a mobile robot: A robust adaptive approach for off-road motion.,2014,Roland Lenain & Benoît Thuilot & Audrey Guillet & Bernard Benet,conf/icra/LenainTGB14,https://doi.org/10.1109/ICRA.2014.6907239,Robotics
Sustainable manufacturing of sensors onto soft systems using self-coagulating conductive Pickering emulsions.,2020,Sang Yup Kim & Youngwoo Choo & Raymond Adam Bilodeau & Michelle C. Yuen & Gilad Kaufman & Dylan S. Shah & Chinedum O. Osuji & Rebecca Kramer-Bottiglio,journals/scirobotics/KimCBYKSOK20,https://doi.org/10.1126/scirobotics.aay3604,Robotics
Accurate and Adaptive in Situ Fabrication of an Undulated Wall Using an on-Board Visual Sensing System.,2018,Manuel Lussi & Timothy Sandy & Kathrin Dörfler & Norman Hack & Fabio Gramazio & Matthias Kohler & Jonas Buchli,conf/icra/LussiSDHGKB18,https://doi.org/10.1109/ICRA.2018.8460480,Robotics
Real-time automated modeling and control of self-assembling systems.,2012,Grégory Mermoud & Massimo Mastrangeli & Utkarsh Upadhyay & Alcherio Martinoli,conf/icra/MermoudMUM12,https://doi.org/10.1109/ICRA.2012.6224888,Robotics
Omni-Roach: A Legged Robot Capable of Traversing Multiple Types of Large Obstacles and Self-Righting.,2022,Jonathan Mi & Yaqing Wang & Chen Li 0017,conf/icra/MiWL22,https://doi.org/10.1109/ICRA46639.2022.9811372,Robotics
ATF-3D: Semi-Supervised 3D Object Detection With Adaptive Thresholds Filtering Based on Confidence and Distance.,2022,Zehan Zhang & Yang Ji & Wei Cui & Yulong Wang & Hao Li & Xian Zhao & Duo Li & Sanli Tang & Ming Yang 0002 & Wenming Tan & Shiliang Pu,journals/ral/ZhangJCWLZLTYTP22,https://doi.org/10.1109/LRA.2022.3187496,Robotics
Supersizing self-supervision: Learning to grasp from 50K tries and 700 robot hours.,2016,Lerrel Pinto & Abhinav Gupta 0001,conf/icra/PintoG16,https://doi.org/10.1109/ICRA.2016.7487517,Robotics
Catching the wave: A transparency oriented wave based teleoperation architecture.,2016,Cristian Secchi & Federica Ferraguti & Cesare Fantuzzi,conf/icra/SecchiFF16,https://doi.org/10.1109/ICRA.2016.7487393,Robotics
Learning Coordinated Terrain-Adaptive Locomotion by Imitating a Centroidal Dynamics Planner.,2022,Philémon Brakel & Steven Bohez & Leonard Hasenclever & Nicolas Heess & Konstantinos Bousmalis,conf/iros/BrakelBHHB22,https://doi.org/10.1109/IROS47612.2022.9981648,Robotics
Kinematics-Based Adaptive Assistance of a Semi-Passive Upper-Limb Exoskeleton for Workers in Static and Dynamic Tasks.,2022,Lorenzo Grazi & Emilio Trigili & Noemi Caloi & Giulia Ramella & Francesco Giovacchini & Nicola Vitiello & Simona Crea,journals/ral/GraziTCRGVC22,https://doi.org/10.1109/LRA.2022.3188402,Robotics
Topology-Aware Self-Organizing Maps for Robotic Information Gathering.,2020,Seth McCammon & Dylan Jones & Geoffrey A. Hollinger,conf/iros/McCammonJH20,https://doi.org/10.1109/IROS45743.2020.9341040,Robotics
On Embedding a Dataflow Architecture in a Multi-Robot System.,2022,Menaxi J. Bagchi & Divya D. Kulkarni 0001 & Shivashankar B. Nair & Pradip K. Das,conf/irc/BagchiKND22,https://doi.org/10.1109/IRC55401.2022.00052,Robotics
Robust Pedestrian Tracking in Crowd Scenarios Using an Adaptive GMM-based Framework.,2020,Shuyang Zhang & Di Wang & Fulong Ma & Chao Qin & Zhengyong Chen & Ming Liu 0001,conf/iros/ZhangWMQC020,https://doi.org/10.1109/IROS45743.2020.9341463,Robotics
Exploiting Adaptability in Soft Feet for Sensing Contact Forces.,2020,Domenico Mura & Cosimo Della Santina & Cristina Piazza & Irene Frizza & Cecilia Morandi & Manolo Garabini & Giorgio Grioli & Manuel Giuseppe Catalano,journals/ral/MuraSPFMGGC20,https://doi.org/10.1109/LRA.2019.2952292,Robotics
Adaptive Optimization of Autonomous Vehicle Computational Resources for Performance and Energy Improvement.,2021,Saurabh Jambotkar & Longxiang Guo & Yunyi Jia,conf/iros/JambotkarGJ21,https://doi.org/10.1109/IROS51168.2021.9635828,Robotics
Adapting human motions to humanoid robots through time warping based on a general motion feasibility index.,2015,Yu Zheng 0001 & Katsu Yamane,conf/icra/ZhengY15,https://doi.org/10.1109/ICRA.2015.7140081,Robotics
An Adaptive Stepsize RRT Planning Algorithm for Open-Chain Robots.,2018,Byungchul An & Jinkyu Kim & Frank C. Park 0001,journals/ral/AnKP18,https://doi.org/10.1109/LRA.2017.2745542,Robotics
Safe Adaptive Switching among Dynamical Movement Primitives: Application to 3D Limit-Cycle Walkers.,2019,Sushant Veer & Ioannis Poulakakis,conf/icra/VeerP19,https://doi.org/10.1109/ICRA.2019.8793519,Robotics
Exploration of adaptive gait patterns with a reconfigurable linkage mechanism.,2013,Shunsuke Nansai & Nicolas Rojas 0002 & Rajesh Elara Mohan & Ricardo Sosa,conf/iros/NansaiRMS13,https://doi.org/10.1109/IROS.2013.6697027,Robotics
