hit num,title,year,authors,key,ee,venue_category
2370,Asymmetric Self-Play-Enabled Intelligent Heterogeneous Multirobot Catching System Using Deep Multiagent Reinforcement Learning.,2023,Yuan Gao & Junfeng Chen & Xi Chen 0051 & Chongyang Wang & Junjie Hu 0003 & Fuqin Deng & Tin Lun Lam,journals/trob/GaoCCWHDL23,https://doi.org/10.1109/TRO.2023.3257541,Robotics
2373,Active Exploitation of Redundancies in Reconfigurable Multirobot Systems.,2022,Thomas M. Roehr,journals/trob/Roehr22,https://doi.org/10.1109/TRO.2021.3118284,Robotics
2374,Distributed Differential Dynamic Programming Architectures for Large-Scale Multiagent Control.,2023,Augustinos D. Saravanos & Yuichiro Aoyama & Hongchang Zhu & Evangelos A. Theodorou,journals/trob/SaravanosAZT23,https://doi.org/10.1109/TRO.2023.3319894,Robotics
2378,Configuration Identification for a Freeform Modular Self-Reconfigurable Robot - FreeSN.,2023,Yuxiao Tu & Tin Lun Lam,journals/trob/TuL23,https://doi.org/10.1109/TRO.2023.3303848,Robotics
2379,Intrinsic Contact Sensing and Object Perception of an Adaptive Fin-Ray Gripper Integrating Compact Deflection Sensors.,2023,Genliang Chen & Shujie Tang & Shaoqiu Xu & Tong Guan & Yuanhao Xun & Zhuang Zhang & Hao Wang 0015 & Zhongqin Lin,journals/trob/ChenTXGXZWL23,https://doi.org/10.1109/TRO.2023.3311610,Robotics
2381,RL-Based Adaptive Controller for High Precision Reaching in a Soft Robot Arm.,2024,Muhammad Sunny Nazeer & Cecilia Laschi & Egidio Falotico,journals/trob/NazeerLF24,https://doi.org/10.1109/TRO.2024.3381558,Robotics
2382,Design and Control of a Midair-Reconfigurable Quadcopter Using Unactuated Hinges.,2023,Nathan Bucki & Jerry Tang & Mark W. Mueller,journals/trob/BuckiTM23,https://doi.org/10.1109/TRO.2022.3193792,Robotics
2383,Adaptive Fingers Coordination for Robust Grasp and In-Hand Manipulation Under Disturbances and Unknown Dynamics.,2023,Farshad Khadivar & Aude Billard,journals/trob/KhadivarB23,https://doi.org/10.1109/TRO.2023.3280028,Robotics
2384,Morphing Origami Block for Lightweight Reconfigurable System.,2021,Sa-Reum Kim & Dae-Young Lee & Sang-Joon Ahn & Je-Sung Koh & Kyu-Jin Cho,journals/trob/KimLAKC21,https://doi.org/10.1109/TRO.2020.3031248,Robotics
2389,Resilient Monitoring in Heterogeneous Multi-Robot Systems Through Network Reconfiguration.,2022,Ragesh Kumar Ramachandran & Pietro Pierpaoli & Magnus Egerstedt & Gaurav S. Sukhatme,journals/trob/RamachandranPES22,https://doi.org/10.1109/TRO.2021.3128313,Robotics
2390,Attribute-Based Robotic Grasping With Data-Efficient Adaptation.,2024,Yang Yang 0083 & Houjian Yu & Xibai Lou & Yuanhao Liu & Changhyun Choi,journals/trob/YangYLLC24,https://doi.org/10.1109/TRO.2024.3353484,Robotics
2396,Auto-Optimizing Connection Planning Method for Chain-Type Modular Self-Reconfiguration Robots.,2023,Haobo Luo & Tin Lun Lam,journals/trob/LuoL23,https://doi.org/10.1109/TRO.2022.3218992,Robotics
2398,Design of an Adaptive Lightweight LiDAR to Decouple Robot-Camera Geometry.,2024,Yuyang Chen & Dingkang Wang & Lenworth Thomas & Karthik Dantu & Sanjeev J. Koppal,journals/trob/ChenWTDK24,https://doi.org/10.1109/TRO.2024.3371885,Robotics
2399,Adaptive Tracking and Perching for Quadrotor in Dynamic Scenarios.,2024,Yuman Gao & Jialin Ji & Qianhao Wang & Rui Jin & Yi Lin & Zhimeng Shang & Yanjun Cao & Shaojie Shen & Chao Xu 0001 & Fei Gao 0011,journals/trob/GaoJWJLSCSXG24,https://doi.org/10.1109/TRO.2023.3335670,Robotics
2400,Delayed Self-Reinforcement to Reduce Deformation During Decentralized Flexible-Object Transport.,2024,Yoshua Gombo & Anuj Tiwari & Mohamed Safwat & Henry Chang & Santosh Devasia,journals/trob/GomboTSCD24,https://doi.org/10.1109/TRO.2023.3343997,Robotics
2402,A Multirobot System for 3-D Surface Reconstruction With Centralized and Distributed Architectures.,2023,Guillaume Hardouin & Julien Moras & Fabio Morbidi & Julien Marzat & El Mustapha Mouaddib,journals/trob/HardouinMMMM23,https://doi.org/10.1109/TRO.2023.3258641,Robotics
2404,Simplified Continuous High-Dimensional Belief Space Planning With Adaptive Probabilistic Belief-Dependent Constraints.,2024,Andrey Zhitnikov & Vadim Indelman,journals/trob/ZhitnikovI24,https://doi.org/10.1109/TRO.2023.3341625,Robotics
2415,Variable Stiffness Soft Robotic Fingers Using Snap-Fit Kinematic Reconfiguration.,2023,Jérôme Bastien & Lionel Birglen,journals/trob/BastienB23,https://doi.org/10.1109/TRO.2023.3303850,Robotics
2416,ARCSnake: Reconfigurable Snakelike Robot With Archimedean Screw Propulsion for Multidomain Mobility.,2022,Florian Richter 0002 & Peter V. Gavrilov & Hoi Man Lam & Amir Degani & Michael C. Yip,journals/trob/RichterGLDY22,https://doi.org/10.1109/TRO.2021.3104968,Robotics
2419,Robot Proficiency Self-Assessment Using Assumption-Alignment Tracking.,2023,Xuan Cao & Alvika Gautam & Tim Whiting & Skyler Smith & Michael A. Goodrich & Jacob W. Crandall,journals/trob/CaoGWSGC23,https://doi.org/10.1109/TRO.2023.3262187,Robotics
2423,Cable Attachment Optimization for Reconfigurable Cable-Driven Parallel Robots Based on Various Workspace Conditions.,2023,Hung Hon Cheng & Darwin Lau,journals/trob/ChengL23,https://doi.org/10.1109/TRO.2023.3288838,Robotics
2425,Distributed Prediction of Unsafe Reconfiguration Scenarios of Modular Robotic Programmable Matter.,2021,Benoît Piranda & Pawel Chodkiewicz & Pawel Holobut & Stéphane P. A. Bordas & Julien Bourgeois & Jakub Lengiewicz,journals/trob/PirandaCHBBL21,https://doi.org/10.1109/TRO.2021.3074085,Robotics
2429,Malleable Robots: Reconfigurable Robotic Arms With Continuum Links of Variable Stiffness.,2022,Angus B. Clark & Nicolás Rojas 0002,journals/trob/ClarkR22,https://doi.org/10.1109/TRO.2022.3185826,Robotics
2433,Adaptive-Force-Based Control of Dynamic Legged Locomotion Over Uneven Terrain.,2024,Mohsen Sombolestan & Quan Nguyen 0004,journals/trob/SombolestanN24,https://doi.org/10.1109/TRO.2024.3381554,Robotics
2445,Data-Driven Variable Impedance Control of a Powered Knee-Ankle Prosthesis for Adaptive Speed and Incline Walking.,2023,T. Kevin Best & Cara Gonzalez Welker & Elliott J. Rouse & Robert D. Gregg,journals/trob/BestWRG23,https://doi.org/10.1109/TRO.2022.3226887,Robotics
2446,MIRRAX: A Reconfigurable Robot for Limited Access Environments.,2023,Wei Cheah & Keir Groves & Horatio Martin & Harriet Peel & Simon Watson 0001 & Ognjen Marjanovic & Barry Lennox,journals/trob/CheahGMPWML23,https://doi.org/10.1109/TRO.2022.3207095,Robotics
2457,$\mathbf{\alpha }$-WaLTR: Adaptive Wheel-and-Leg Transformable Robot for Versatile Multiterrain Locomotion.,2023,Chuanqi Zheng & Siddharth Sane & Kangneoung Lee & Vishnu Kalyanram & Kiju Lee,journals/trob/ZhengSLKL23,https://doi.org/10.1109/TRO.2022.3226114,Robotics
2458,Certifiable Object Pose Estimation: Foundations; Learning Models; and Self-Training.,2023,Rajat Talak & Lisa R. Peng & Luca Carlone,journals/trob/TalakPC23,https://doi.org/10.1109/TRO.2023.3271568,Robotics
2461,WebGripper: Bioinspired Cobweb Soft Gripper for Adaptable and Stable Grasping.,2023,Xinbo Chen & Jiantao Yao & Shuai Zhang & Kunming Zhu & Shuaiqi Kong & Shupeng Qi & Xuanhao Zhang,journals/trob/ChenYZZKQZ23,https://doi.org/10.1109/TRO.2023.3262115,Robotics
2462,Online Self-Calibration for Visual-Inertial Navigation: Models; Analysis; and Degeneracy.,2023,Yulin Yang & Patrick Geneva & Xingxing Zuo & Guoquan Huang 0001,journals/trob/YangGZH23,https://doi.org/10.1109/TRO.2023.3275878,Robotics
2463,Distributed Linear Heterogeneous Reconfiguration of Cubic Modular Robots via Simultaneous Tunneling and Permutation.,2020,Hiroshi Kawano,journals/trob/Kawano20,https://doi.org/10.1109/TRO.2019.2943063,Robotics
2470,Motion Planning for Variable Topology Trusses: Reconfiguration and Locomotion.,2023,Chao Liu 0021 & Sencheng Yu & Mark Yim,journals/trob/LiuYY23,https://doi.org/10.1109/TRO.2022.3228400,Robotics
2472,Improving Self-Consistency in Underwater Mapping Through Laser-Based Loop Closure.,2023,Thomas Hitchcox & James Richard Forbes,journals/trob/HitchcoxF23,https://doi.org/10.1109/TRO.2022.3229842,Robotics
2486,Distributed Size-constrained Clustering Algorithm for Modular Robot-based Programmable Matter.,2023,Jad Bassil & Abdallah Makhoul & Benoît Piranda & Julien Bourgeois,journals/taas/BassilMPB23,https://doi.org/10.1145/3580282,Self-Adaptive_Systems
2490,Risk-aware Collection Strategies for Multirobot Foraging in Hazardous Environments.,2021,Kai Di & Yifeng Zhou & Jiuchuan Jiang & Fuhan Yan & Shaofu Yang & Yichuan Jiang,journals/taas/DiZJYYJ21,https://doi.org/10.1145/3514251,Self-Adaptive_Systems
2495,An ingestible self-propelling device for intestinal reanimation.,2024,Shriya S. Srinivasan & Julien Dosso & Hen-Wei Huang & George Selsing & Amro Alshareef & Johannes Kuosmanen & Keiko Ishida & Josh Jenkins & Wiam Abdalla Mohammed Madani & Alison Hayward & Giovanni Traverso,journals/scirobotics/SrinivasanDHSAKIJMHT24,https://doi.org/10.1126/scirobotics.adh8170,Robotics
2501,Understanding brain functional architecture through robotics.,2023,Tony J. Prescott & Stuart P. Wilson,journals/scirobotics/PrescottW23,https://doi.org/10.1126/scirobotics.adg6014,Robotics
2502,A growing soft robot with climbing plant-inspired adaptive behaviors for navigation in unstructured environments.,2024,Emanuela Del Dottore & Alessio Mondini & Nick Rowe & Barbara Mazzolai,journals/scirobotics/DottoreMRM24,https://doi.org/10.1126/scirobotics.adi5908,Robotics
2503,Modular reconfiguration of DNA origami assemblies using tile displacement.,2023,Namita Sarraf & Kellen R. Rodriguez & Lulu Qian,journals/scirobotics/SarrafRQ23,https://doi.org/10.1126/scirobotics.adf1511,Robotics
2504,Reconfigurable self-assembled DNA devices.,2023,Erik Benson & Jonathan Bath,journals/scirobotics/BensonB23,https://doi.org/10.1126/scirobotics.adh8148,Robotics
2505,Robotic self-modulation enhances implantable long-acting drug delivery devices.,2023,Tejal Desai & Alessandro Grattoni,journals/scirobotics/DesaiG23,https://doi.org/10.1126/scirobotics.adj8292,Robotics
2507,Soft robot-mediated autonomous adaptation to fibrotic capsule formation for improved drug delivery.,2023,Rachel Beatty & Keegan L. Mendez & Lucien H. J. Schreiber & Ruth Tarpey & William Whyte & Yi-Fan Evan Chang & Scott T. Robinson & Joanne O'dwyer & Andrew J. Simpkin & Joseph Tannian & Peter Dockery & Eimear B. Dolan & Ellen T. Roche & Garry P. Duffy,journals/scirobotics/BeattyMSTWCROSTDDRD23,https://doi.org/10.1126/scirobotics.abq4821,Robotics
2510,Reconfigurable magnetic microrobot swarm: Multimode transformation; locomotion; and manipulation.,2019,Hui Xie 0003 & Mengmeng Sun & Xinjian Fan & Zhihua Lin & Weinan Chen & Lei Wang 0113 & Lixin Dong & Qiang He,journals/scirobotics/XieSFLCWDH19,https://doi.org/10.1126/scirobotics.aav8006,Robotics
2513,Toward self-contained bidirectional bionic limbs with high information throughput.,2023,Strahinja Dosen,journals/scirobotics/Dosen23,https://doi.org/10.1126/scirobotics.adk6086,Robotics
2514,Ultralight; strong; and self-reprogrammable mechanical metamaterials.,2024,Christine Gregg & Damiana Catanoso & Olivia Formoso & Irina Kostitsyna & Megan Ochalek & Taiwo Olatunde & In-Won Park & Frank Sebastianelli & Elizabeth Taylor & Greenfield Trinh & Kenneth Cheung,journals/scirobotics/GreggCFKOOPSTTC24,https://doi.org/10.1126/scirobotics.adi2746,Robotics
2522,Sunlight-powered self-excited oscillators for sustainable autonomous soft robotics.,2023,Yusen Zhao & Qiaofeng Li & Zixiao Liu & Yousif Alsaid & Pengju Shi & Mohammad Khalid Jawed & Ximin He,journals/scirobotics/ZhaoLLASJH23,https://doi.org/10.1126/scirobotics.adf4753,Robotics
2523,A self-organizing robotic aggregate using solid and liquid-like collective states.,2024,Baudouin Saintyves & Matthew Spenko & Heinrich M. Jaeger,journals/scirobotics/SaintyvesSJ24,https://doi.org/10.1126/scirobotics.adh4130,Robotics
2525,Plantar somatosensory restoration enhances gait; speed perception; and motor adaptation.,2023,Daekyoo Kim & Ronald J. Triolo & Hamid Charkhkar,journals/scirobotics/KimTC23,https://doi.org/10.1126/scirobotics.adf8997,Robotics
2531,Machine learning-driven self-discovery of the robot body morphology.,2023,Fernando Diaz Ledezma & Sami Haddadin,journals/scirobotics/LedezmaH23,https://doi.org/10.1126/scirobotics.adh0972,Robotics
2537,A self-rotating; single-actuated UAV with extended sensor field of view for autonomous navigation.,2023,Nan Chen & Fanze Kong & Wei Xu 0028 & Yixi Cai & Haotian Li & Dongjiao He & Youming Qin & Fu Zhang,journals/scirobotics/ChenKXCLHQZ23,https://doi.org/10.1126/scirobotics.ade4538,Robotics
2546,ENREM: An efficient NFA-based regular expression matching engine on reconfigurable hardware for NIDS.,2013,Trung-Hieu Tran & Tran Ngoc Thinh & Shigenori Tomiyama,journals/jsa/HieuTT13,https://doi.org/10.1016/j.sysarc.2013.03.013,Software_Architecture
2547,Clustering scheduling for hardware tasks in reconfigurable computing systems.,2013,Zhi Chen 0008 & Meikang Qiu & Zhong Ming 0001 & Laurence T. Yang & Yongxin Zhu 0001,journals/jsa/ChenQMYZ13,https://doi.org/10.1016/j.sysarc.2013.05.015,Software_Architecture
2548,Guest editorial: Workshop on Reconfigurable Computing.,2013,Ioannis Sourdis & Christos-Savvas Bouganis & Miquel Pericàs,journals/jsa/SourdisBP13,https://doi.org/10.1016/j.sysarc.2013.01.001,Software_Architecture
2555,Lightweight asynchronous scheduling in heterogeneous reconfigurable systems.,2022,Andrés Rodríguez 0001 & Angeles G. Navarro & Kris Nikov & José L. Núñez-Yáñez & Ruben Gran & Darío Suárez Gracia & Rafael Asenjo,journals/jsa/RodriguezNNNGGA22,https://doi.org/10.1016/j.sysarc.2022.102398,Software_Architecture
2557,A convertible neural processor supporting adaptive quantization for real-time neural networks.,2023,Hongju Kal & Hyoseong Choi & Ipoom Jeong & Joon-Sung Yang & Won Woo Ro,journals/jsa/KalCJYR23,https://doi.org/10.1016/j.sysarc.2023.103025,Software_Architecture
2558,Comparative analysis of two different middleware approaches for reconfiguration of distributed real-time systems.,2014,Marisol García-Valls & Pablo Basanta-Val,journals/jsa/Garcia-VallsB14,https://doi.org/10.1016/j.sysarc.2013.08.010,Software_Architecture
2562,Predicting performance in multi-core systems with shared reconfigurable accelerators.,2019,Marcelo Brandalero & Thiago Dadalt Souto & Luigi Carro & Antonio Carlos Schneider Beck,journals/jsa/BrandaleroSCB19,https://doi.org/10.1016/j.sysarc.2019.07.010,Software_Architecture
2567,A dynamically reconfigurable communication architecture for multicore embedded systems.,2012,Salih Bayar & Arda Yurdakul,journals/jsa/BayarY12,https://doi.org/10.1016/j.sysarc.2012.02.003,Software_Architecture
2571,MobileFBP: Designing portable reconfigurable applications for heterogeneous systems.,2014,Shih-Hao Hung & Tien-Tzong Tzeng & Jyun-De Wu & Min-Yu Tsai & Yi-Chih Lu & Jeng-Peng Shieh & Chia-Heng Tu & Wen-Jen Ho,journals/jsa/HungTWTLSTH14,https://doi.org/10.1016/j.sysarc.2013.11.009,Software_Architecture
2572,Maximising mobile user experience through self-adaptive content- and ambient-aware display brightness scaling.,2023,Samuel Isuwa & David Amos & Amit Kumar Singh 0002 & Bashir M. Al-Hashimi & Geoff V. Merrett,journals/jsa/IsuwaASAM23,https://doi.org/10.1016/j.sysarc.2023.103023,Software_Architecture
2578,Fine-grained adaptive parallelism for automotive systems through AMALTHEA and OpenMP.,2024,Adrian Munera & Sara Royuela & Michael Pressler & Harald Mackamul & Dirk Ziegenbein & Eduardo Quiñones,journals/jsa/MuneraRPMZQ24,https://doi.org/10.1016/j.sysarc.2023.103034,Software_Architecture
2579,A template system for the efficient compilation of domain abstractions onto reconfigurable computers.,2013,Muhammad Shafiq 0003 & Miquel Pericàs & Nacho Navarro & Eduard Ayguadé,journals/jsa/ShafiqPNA13,https://doi.org/10.1016/j.sysarc.2012.10.002,Software_Architecture
2580,An efficient data structure for dynamic two-dimensional reconfiguration.,2017,Sándor P. Fekete & Jan-Marc Reinhardt & Christian Scheffer,journals/jsa/FeketeRS17,https://doi.org/10.1016/j.sysarc.2017.02.004,Software_Architecture
2582,Dynamic reconfiguration of embedded-DRAM caches employing zero data detection based refresh optimisation.,2019,Sheel Sindhu Manohar & Hemangee K. Kapoor,journals/jsa/ManoharK19,https://doi.org/10.1016/j.sysarc.2019.101648,Software_Architecture
2583,Ker-ONE: A new hypervisor managing FPGA reconfigurable accelerators.,2019,Tian Xia 0007 & Ye Tian 0025 & Jean-Christophe Prévotet & Fabienne Nouvel,journals/jsa/XiaTPN19,https://doi.org/10.1016/j.sysarc.2019.05.003,Software_Architecture
2586,Two-level caches tuning technique for energy consumption in reconfigurable embedded MPSoC.,2013,A. Bengueddach & B. Senouci & Smaïl Niar & Bouziane Beldjilali,journals/jsa/BengueddachSNB13,https://doi.org/10.1016/j.sysarc.2013.05.018,Software_Architecture
2590,Reconfigurable Network-on-Chip based Convolutional Neural Network Accelerator.,2022,Arash Firuzan & Mehdi Modarressi & Midia Reshadi & Ahmad Khademzadeh,journals/jsa/FiruzanMRK22,https://doi.org/10.1016/j.sysarc.2022.102567,Software_Architecture
2591,Reconfigurable on-chip interconnection networks for high performance embedded SoC design.,2020,Masoud Oveis Gharan & Gul N. Khan,journals/jsa/GharanK20,https://doi.org/10.1016/j.sysarc.2020.101711,Software_Architecture
2593,Virtualization of reconfigurable coprocessors in HPRC systems with multicore architecture.,2012,Iván González 0004 & Sergio López-Buedo & Gustavo Sutter & Diego Sanchez-Roman & Francisco J. Gomez-Arribas & Javier Aracil 0001,journals/jsa/GonzalezLSSGA12,https://doi.org/10.1016/j.sysarc.2012.03.002,Software_Architecture
2595,Multi-grain reconfigurable and scalable overlays for hardware accelerator composition.,2021,Rafael Zamacola & Andrés Otero & Eduardo de la Torre,journals/jsa/ZamacolaOT21,https://doi.org/10.1016/j.sysarc.2021.102302,Software_Architecture
2596,Model checking of reconfigurable FPGA modules specified by Petri nets.,2018,Iwona Grobelna,journals/jsa/Grobelna18,https://doi.org/10.1016/j.sysarc.2018.06.005,Software_Architecture
2601,A framework for post-silicon realization of arbitrary instruction extensions on reconfigurable data-paths.,2014,Saptarsi Das & Kavitha T. Madhu & Madhav Krishna & Nalesh Sivanandan & Farhad Merchant & Santhi Natarajan & Ipsita Biswas & Adithya Pulli & S. K. Nandy 0001 & Ranjani Narayan,journals/jsa/DasMKSMNBPNN14,https://doi.org/10.1016/j.sysarc.2014.06.002,Software_Architecture
2603,Introduction to the special issue on reconfigurable cyber-physical and embedded system design.,2016,Pao-Ann Hsiung & Tei-Wei Kuo & Yuan-Hao Chang 0001 & Chun-Hsian Huang,journals/jsa/HsiungKCH16,https://doi.org/10.1016/j.sysarc.2016.01.003,Software_Architecture
2604,Remotely reconfigurable hardware-software platform with web service interface for automated video surveillance.,2013,Robert Brzoza-Woch & Andrzej Ruta & Krzysztof Zielinski,journals/jsa/Brzoza-WochRZ13,https://doi.org/10.1016/j.sysarc.2013.05.007,Software_Architecture
2607,A comprehensive reconfigurable computing approach to memory wall problem of large graph computation.,2016,Xu Wang 0010 & Yongxin Zhu 0001 & Linan Huang,journals/jsa/WangZH16,https://doi.org/10.1016/j.sysarc.2016.04.010,Software_Architecture
2613,Hierarchical neural networks based prediction and control of dynamic reconfiguration for multilevel embedded systems.,2013,Akram Eddahech & Sofien Chtourou & Mohamed Chtourou,journals/jsa/EddahechCC13,https://doi.org/10.1016/j.sysarc.2012.11.002,Software_Architecture
2614,Achieving safety and performance with reconfiguration protocol for ethernet TSN in automotive systems.,2021,Adam Kostrzewa & Rolf Ernst,journals/jsa/KostrzewaE21,https://doi.org/10.1016/j.sysarc.2021.102208,Software_Architecture
2617,A novel reconfigurable router for QoS guarantees in real-time NoC-based MPSoCs.,2019,Hung K. Nguyen & Xuan-Tu Tran,journals/jsa/NguyenT19,https://doi.org/10.1016/j.sysarc.2019.101664,Software_Architecture
2618,A reconfigurable point target detection system based on morphological clutter elimination.,2014,Chun-Hsian Huang,journals/jsa/Huang14,https://doi.org/10.1016/j.sysarc.2014.07.003,Software_Architecture
2621,Energy-aware run-time task partition and allocation in dynamic partial reconfigurable systems.,2017,Ta-Wei Liu & Yen-Fang Liu & Ya-Shu Chen,journals/jsa/LiuLC17,https://doi.org/10.1016/j.sysarc.2017.06.006,Software_Architecture
2623,Multi-objective module partitioning design for dynamic and partial reconfigurable system-on-chip using genetic algorithm.,2014,Nithiyanantham Janakiraman & Palanisamy Nirmal Kumar,journals/jsa/JanakiramanK14,https://doi.org/10.1016/j.sysarc.2013.10.001,Software_Architecture
2624,An efficient bandwidth-adaptive gradient compression algorithm for distributed training of deep neural networks.,2024,Zeqin Wang & Qingyang Duan & Yuedong Xu & Liang Zhang,journals/jsa/WangDXZ24,https://doi.org/10.1016/j.sysarc.2024.103116,Software_Architecture
2625,Dynamic objects: Supporting fast and easy run-time reconfiguration in FPGAs.,2013,Julio Dondo & Jesús Barba & Fernando Rincón & Francisco Moya & Juan Carlos López 0001,journals/jsa/DondoBRML13,https://doi.org/10.1016/j.sysarc.2012.09.001,Software_Architecture
2626,Design space exploration for partially reconfigurable architectures in real-time systems.,2013,François Duhem & Fabrice Muller & Willy Aubry & Bertrand Le Gal & Daniel Négru & Philippe Lorenzini,journals/jsa/DuhemMAGNL13,https://doi.org/10.1016/j.sysarc.2013.06.007,Software_Architecture
2627,Random test program generation for verification and validation of the Samsung Reconfigurable Processor.,2019,Bernhard Egger 0002 & Eunjin Song & Hochan Lee & Daeyong Shin,journals/jsa/EggerSLS19,https://doi.org/10.1016/j.sysarc.2019.05.007,Software_Architecture
2628,Blockchain-based auditing with data self-repair: From centralized system to distributed storage.,2023,Zirui Li & Yanping Li 0001 & Laifeng Lu & Yong Ding 0005,journals/jsa/LiLLD23,https://doi.org/10.1016/j.sysarc.2023.102854,Software_Architecture
2629,A novel tool-flow for zero-overhead cross-domain error resilient partially reconfigurable X-TMR for SRAM-based FPGAs.,2017,Luis Andrés Cardona & Anees Ullah & Luca Sterpone & Carles Ferrer 0001,journals/jsa/CardonaUSF17,https://doi.org/10.1016/j.sysarc.2017.10.009,Software_Architecture
2630,Formal approach to agent-based dynamic reconfiguration in Networks-On-Chip.,2013,Sergey Ostroumov & Leonidas Tsiopoulos & Juha Plosila & Kaisa Sere,journals/jsa/OstroumovTPS13,https://doi.org/10.1016/j.sysarc.2013.06.001,Software_Architecture
2631,Efficient and self-recoverable privacy-preserving k-NN classification system with robustness to network delay.,2024,Jinhai Zhang & Junwei Zhang 0001 & Zhuo Ma & Yang Liu & Xindi Ma & Jianfeng Ma 0001,journals/jsa/ZhangZMLMM24,https://doi.org/10.1016/j.sysarc.2024.103111,Software_Architecture
2633,A model-based approach for self-adaptive security in CPS: Application to smart grids.,2024,Salim Chehida & Éric Rutten & Guillaume Giraud & Stéphane Mocanu,journals/jsa/ChehidaRGM24,https://doi.org/10.1016/j.sysarc.2024.103118,Software_Architecture
2636,A resource-efficient network interface supporting low latency reconfiguration of virtual circuits in time-division multiplexing networks-on-chip.,2017,Rasmus Bo Sørensen & Luca Pezzarossa & Martin Schoeberl & Jens Sparsø,journals/jsa/SorensenPSS17,https://doi.org/10.1016/j.sysarc.2017.02.001,Software_Architecture
2638,Run-time timing prediction for system reconfiguration on many-core embedded systems.,2019,Zheng Li 0006 & Shuibing He,journals/jsa/LiH19,https://doi.org/10.1016/j.sysarc.2019.03.004,Software_Architecture
2642,A fault tolerant NoC architecture using quad-spare mesh topology and dynamic reconfiguration.,2013,Yu Ren & Leibo Liu & Shouyi Yin & Jie Han 0001 & Qinghua Wu & Shaojun Wei,journals/jsa/RenLYHWW13,https://doi.org/10.1016/j.sysarc.2013.03.010,Software_Architecture
2644,Adaptive approximate computing in edge AI and IoT applications: A review.,2024,Hans Jakob Damsgaard & Antoine Grenier & Dewant Katare & Zain Taufique & Salar Shakibhamedan & Tiago Troccoli & Georgios Chatzitsompanis & Anil Kanduri & Aleksandr Ometov & Aaron Yi Ding & Nima Taherinejad & Georgios Karakonstantis & Roger F. Woods & Jari Nurmi,journals/jsa/DamsgaardGKTSTCKODTKWN24,https://doi.org/10.1016/j.sysarc.2024.103114,Software_Architecture
