hit num,title,year,authors,key,ee,venue_category
721,One to Many: Adaptive Instrument Segmentation via Meta Learning and Dynamic Online Adaptation in Robotic Surgical Video.,2021,Zixu Zhao & Yueming Jin & Bo Lu & Chi-Fai Ng & Qi Dou 0001 & Yun-Hui Liu & Pheng-Ann Heng,conf/icra/ZhaoJLNDLH21,https://doi.org/10.1109/ICRA48506.2021.9561690,Robotics
722,Real-time automated modeling and control of self-assembling systems.,2012,Grégory Mermoud & Massimo Mastrangeli & Utkarsh Upadhyay & Alcherio Martinoli,conf/icra/MermoudMUM12,https://doi.org/10.1109/ICRA.2012.6224888,Robotics
723,Adaptive-Robust Control of uncertain Euler-Lagrange systems with past data: A time-delayed approach.,2016,Spandan Roy & Indra Narayan Kar,conf/icra/RoyK16,https://doi.org/10.1109/ICRA.2016.7487795,Robotics
724,An Adaptable Approach to Learn Realistic Legged Locomotion without Examples.,2022,Daniel Felipe Ordoñez Apraez & Antonio Agudo & Francesc Moreno-Noguer & Mario Martín,conf/icra/ApraezAMM22,https://doi.org/10.1109/ICRA46639.2022.9812441,Robotics
725,Reinforcement Learning for Adaptive Illumination with X-rays.,2020,Jean-Raymond Betterton & Daniel Ratner & Samuel Webb & Mykel J. Kochenderfer,conf/icra/BettertonRWK20,https://doi.org/10.1109/ICRA40945.2020.9196614,Robotics
726,Adaptive Bingham Distribution Based Filter for SE (3) Estimation.,2019,Feiran Li & Gustavo Alfonso Garcia Ricardez & Jun Takamatsu & Tsukasa Ogasawara,conf/icra/LiRTO19,https://doi.org/10.1109/ICRA.2019.8793997,Robotics
727,Self-supervised learning of tool affordances from 3D tool representation through parallel SOM mapping.,2017,Tanis Mar & Vadim Tikhanoff & Giorgio Metta & Lorenzo Natale,conf/icra/MarTMN17,https://doi.org/10.1109/ICRA.2017.7989110,Robotics
728,TRASS: Time Reversal as Self-Supervision.,2020,Suraj Nair 0003 & Mohammad Babaeizadeh & Chelsea Finn & Sergey Levine & Vikash Kumar,conf/icra/NairBFLK20,https://doi.org/10.1109/ICRA40945.2020.9196862,Robotics
729,How Does It Feel? Self-Supervised Costmap Learning for Off-Road Vehicle Traversability.,2023,Mateo Guaman Castro & Samuel Triest & Wenshan Wang & Jason M. Gregory & Felix A. Sanchez & John G. Rogers & Sebastian A. Scherer,conf/icra/CastroTWGSRS23,https://doi.org/10.1109/ICRA48891.2023.10160856,Robotics
730,A hierarchical extension of manipulation primitives and its integration into a robot control architecture.,2014,Ingo Weidauer & Daniel Kubus & Friedrich M. Wahl,conf/icra/WeidauerKW14,https://doi.org/10.1109/ICRA.2014.6907653,Robotics
731,A generic power wheelchair lumped model in the sagittal plane: towards realistic self-motion perception in a virtual reality simulator.,2023,Fabien Grzeskowiak & Ronan Le Breton & Louise Devigne & François Pasteau & Marie Babel & Sylvain Guégan,conf/icra/GrzeskowiakBDPBG23,https://doi.org/10.1109/ICRA48891.2023.10161475,Robotics
732,Multi-view self-supervised deep learning for 6D pose estimation in the Amazon Picking Challenge.,2017,Andy Zeng & Kuan-Ting Yu & Shuran Song & Daniel Suo & Ed Walker Jr. & Alberto Rodriguez 0003 & Jianxiong Xiao,conf/icra/ZengYSSWRX17,https://doi.org/10.1109/ICRA.2017.7989165,Robotics
733,Sampling-based path planning under temporal logic constraints with real-time adaptation.,2023,Yizhou Chen & Ruoyu Wang 0032 & Xinyi Wang & Ben M. Chen,conf/icra/ChenWWC23,https://doi.org/10.1109/ICRA48891.2023.10161266,Robotics
734,DIMSAN: Fast Exploration with the Synergy between Density-based Intrinsic Motivation and Self-adaptive Action Noise.,2021,Jiayi Li & Boyao Li & Tao Lu & Ning Lu & Yinghao Cai & Shuo Wang 0001,conf/icra/LiLLLCW21,https://doi.org/10.1109/ICRA48506.2021.9561740,Robotics
735,Self-Imitation Learning by Planning.,2021,Sha Luo & S. Hamidreza Kasaei 0001 & Lambert Schomaker,conf/icra/LuoKS21,https://doi.org/10.1109/ICRA48506.2021.9561411,Robotics
736,Self-Supervised Learning for Alignment of Objects and Sound.,2020,Xinzhu Liu & Xiaoyu Liu & Di Guo & Huaping Liu 0001 & Fuchun Sun 0001 & Haibo Min,conf/icra/LiuLG0SM20,https://doi.org/10.1109/ICRA40945.2020.9197566,Robotics
737,Safe decentralized and reconfigurable multi-agent control with guaranteed convergence.,2017,Constantinos Vrohidis & Charalampos P. Bechlioulis & Kostas J. Kyriakopoulos,conf/icra/VrohidisBK17,https://doi.org/10.1109/ICRA.2017.7989034,Robotics
738,Adapting Parameterized Motions Using Iterative Learning and Online Collision Detection.,2018,Johan Sund Laursen & Lars Carøe Sørensen & Ulrik Pagh Schultz & Lars-Peter Ellekilde & Dirk Kraft,conf/icra/LaursenSSEK18,https://doi.org/10.1109/ICRA.2018.8463208,Robotics
739,CASSL: Curriculum Accelerated Self-Supervised Learning.,2018,Adithyavairavan Murali & Lerrel Pinto & Dhiraj Gandhi & Abhinav Gupta 0001,conf/icra/MuraliPGG18,https://doi.org/10.1109/ICRA.2018.8463147,Robotics
740,Adaptive Lévy Taxis for odor source localization in realistic environmental conditions.,2017,Romain Emery & Faezeh Rahbar & Ali Marjovi & Alcherio Martinoli,conf/icra/EmeryRMM17,https://doi.org/10.1109/ICRA.2017.7989407,Robotics
741,Unsupervised Domain Adaptation in LiDAR Semantic Segmentation with Self-Supervision and Gated Adapters.,2022,Mrigank Rochan & Shubhra Aich & Eduardo R. Corral-Soto & Amir Nabatchian & Bingbing Liu,conf/icra/RochanACNL22,https://doi.org/10.1109/ICRA46639.2022.9811654,Robotics
742,Towards the Design of Robotic Drivers for Full-Scale Self-Driving Racing Cars.,2019,Danilo Caporale & Alessandro Settimi & Federico Massa & Francesco Amerotti & Andrea Corti & Adriano Fagiolini & Massimo Guiggiani & Antonio Bicchi & Lucia Pallottino,conf/icra/CaporaleSMACFGB19,https://doi.org/10.1109/ICRA.2019.8793882,Robotics
743,UnDAF: A General Unsupervised Domain Adaptation Framework for Disparity or Optical Flow Estimation.,2022,Hengli Wang & Rui Fan 0001 & Peide Cai & Ming Liu 0001 & Lujia Wang 0001,conf/icra/Wang0C0W22,https://doi.org/10.1109/ICRA46639.2022.9811811,Robotics
744,Path Planning for a Reconfigurable Robot in Extreme Environments.,2021,Wei Cheah & Tomas B. Garcia-Nathan & Keir Groves & Simon Watson 0001 & Barry Lennox,conf/icra/CheahGG0L21,https://doi.org/10.1109/ICRA48506.2021.9561834,Robotics
745,Singularity analysis and reconfiguration mode of the 3-CRS parallel manipulator.,2020,Chedli Bouzgarrou & Adrien Koessler & Nicolas Bouton,conf/icra/BouzgarrouKB20,https://doi.org/10.1109/ICRA40945.2020.9197337,Robotics
746,Safe trajectory planning for multiple aerial vehicles with Segmentation-adaptive Pseudospectral collocation.,2015,Jose A. Cobano & Santiago Vera & Guillermo Heredia & Aníbal Ollero,conf/icra/CobanoVHO15,https://doi.org/10.1109/ICRA.2015.7138976,Robotics
747,Rhythm-based adaptive localization in incomplete RFID landmark environments.,2012,Kenri Kodaka & Tetsuya Ogata & Shigeki Sugano,conf/icra/KodakaOS12,https://doi.org/10.1109/ICRA.2012.6224919,Robotics
748,An integrated model-based diagnosis and repair architecture for ROS-based robot systems.,2013,Safdar Zaman & Gerald Steinbauer & Johannes Maurer & Peter Lepej & Suzana Uran,conf/icra/ZamanSMLU13,https://doi.org/10.1109/ICRA.2013.6630618,Robotics
749,Analyzing modular CNN architectures for joint depth prediction and semantic segmentation.,2017,Omid Hosseini Jafari & Oliver Groth & Alexander Kirillov & Michael Ying Yang & Carsten Rother,conf/icra/JafariGKYR17,https://doi.org/10.1109/ICRA.2017.7989537,Robotics
750,Calibration of industrial robots with product-of-exponential (POE) model and adaptive Neural Networks.,2015,Pey Yuen Tao & G. Yang,conf/icra/TaoY15,https://doi.org/10.1109/ICRA.2015.7139380,Robotics
751,Rate-adaptive multicast video streaming from teams of micro aerial vehicles.,2016,Raheeb Muzaffar & Vladimir Vukadinovic & Andrea Cavallaro,conf/icra/MuzaffarVC16,https://doi.org/10.1109/ICRA.2016.7487250,Robotics
752,Containerized Development and Microservices for Self-Driving Vehicles: Experiences & Best Practices.,2017,Christian Berger 0001 & Björnborg Nguyen & Ola Benderius,conf/icsa/BergerNB17,https://doi.org/10.1109/ICSAW.2017.56,Software_Architecture
753,Viewpoint-Based Methodology for Adaption of Automotive E/E-Architectures.,2018,Philipp Obergfell & Florian Oszwald & Matthias Traub & Eric Sax,conf/icsa/ObergfellOTS18,https://doi.org/10.1109/ICSA-C.2018.00041,Software_Architecture
754,ROSDiscover: Statically Detecting Run-Time Architecture Misconfigurations in Robotics Systems.,2022,Christopher Steven Timperley & Tobias Dürschmid & Bradley R. Schmerl & David Garlan & Claire Le Goues,conf/icsa/TimperleyDSGG22,https://doi.org/10.1109/ICSA53651.2022.00019,Software_Architecture
755,An Architecture for Decentralized; Collaborative; and Autonomous Robots.,2018,Sergio García 0002 & Claudio Menghi & Patrizio Pelliccione & Thorsten Berger & Rebekka Wohlrab,conf/icsa/GarciaMPBW18,https://doi.org/10.1109/ICSA.2018.00017,Software_Architecture
756,A Pattern-Oriented Design Framework for Self-Adaptive Software Systems.,2019,Paolo Arcaini & Raffaela Mirandola & Elvinia Riccobene & Patrizia Scandurra,conf/icsa/ArcainiMRS19,https://doi.org/10.1109/ICSA-C.2019.00037,Software_Architecture
757,Architecting Trustworthy Self-Adaptive Systems (Tutorial).,2019,Radu Calinescu & Danny Weyns & Simos Gerasimou & Ibrahim Habli,conf/icsa/CalinescuWGH19,https://doi.org/10.1109/ICSA-C.2019.00008,Software_Architecture
758,Self-Healing for Distributed Workflows in the Internet of Things.,2017,Ronny Seiger & Stefan Herrmann & Uwe Aßmann,conf/icsa/SeigerHA17,https://doi.org/10.1109/ICSAW.2017.36,Software_Architecture
759,Quantitative Verification-Aided Machine Learning: A Tandem Approach for Architecting Self-Adaptive IoT Systems.,2020,Javier Cámara & Henry Muccini & Karthik Vaidhyanathan,conf/icsa/CamaraMV20,https://doi.org/10.1109/ICSA47634.2020.00010,Software_Architecture
760,A Reconfigurable Industry 4.0 Middleware Software Architecture.,2023,Sune Chung Jepsen & Bende Siewertsen & Torben Worm,conf/icsa/JepsenSW23,https://doi.org/10.1109/ICSA-C57050.2023.00023,Software_Architecture
761,A Machine Learning-Driven Approach for Proactive Decision Making in Adaptive Architectures.,2019,Henry Muccini & Karthik Vaidhyanathan,conf/icsa/MucciniV19,https://doi.org/10.1109/ICSA-C.2019.00050,Software_Architecture
762,Assessing Self-Adaptation Strategies Using Cost-Benefit Analysis.,2022,Ilias Gerostathopoulos & Claudia Raibulet & Elvin Alberts,conf/icsa/Gerostathopoulos22,https://doi.org/10.1109/ICSA-C54293.2022.00023,Software_Architecture
763,The Vision of Self-Aware Performance Models.,2018,Johannes Grohmann & Simon Eismann & Samuel Kounev,conf/icsa/GrohmannEK18,https://doi.org/10.1109/ICSA-C.2018.00024,Software_Architecture
764,Design Criteria to Architect Continuous Experimentation for Self-Driving Vehicles.,2017,Federico Giaimo & Christian Berger 0001,conf/icsa/GiaimoB17,https://doi.org/10.1109/ICSA.2017.36,Software_Architecture
765,Straightforward Specification of Adaptation-Architecture-Significant Requirements of IoT-enabled Cyber-Physical Systems.,2018,Pablo Oliveira Antonino & Andreas Morgenstern & Benno Kallweit & Martin Becker 0002 & Thomas Kuhn 0001,conf/icsa/AntoninoMKBK18,https://doi.org/10.1109/ICSA-C.2018.00012,Software_Architecture
766,Synchronous Reconfiguration of Distributed Embedded Applications During Operation.,2019,Kilian Telschig & Alexander Knapp,conf/icsa/TelschigK19,https://doi.org/10.1109/ICSA.2019.00021,Software_Architecture
767,Data-driven Adaptation in Microservice-based IoT Architectures.,2020,Martina De Sanctis & Henry Muccini & Karthik Vaidhyanathan,conf/icsa/SanctisMV20,https://doi.org/10.1109/ICSA-C50368.2020.00019,Software_Architecture
768,A Goal-Driven Approach for Deploying Self-Adaptive IoT Systems.,2020,Fahed Alkhabbas & Ilir Murturi & Romina Spalazzese & Paul Davidsson & Schahram Dustdar,conf/icsa/AlkhabbasMSDD20,https://doi.org/10.1109/ICSA47634.2020.00022,Software_Architecture
769,User Interface and Architecture Adaption Based on Emotions and Behaviors.,2023,Mahyar Tourchi Moghaddam & Mina Alipour & Mikkel Baun Kjærgaard,conf/icsa/MoghaddamAK23,https://doi.org/10.1109/ICSA-C57050.2023.00032,Software_Architecture
770,ROSDiscover: Statically Detecting Run-Time Architecture Misconfigurations in Robotics Systems : Artifact Paper.,2022,Christopher Steven Timperley & Tobias Dürschmid & Bradley R. Schmerl & David Garlan & Claire Le Goues,conf/icsa/TimperleyDSGG22a,https://doi.org/10.1109/ICSA-C54293.2022.00055,Software_Architecture
771,Enabling Consistency between Software Artefacts for Software Adaption and Evolution.,2021,David Monschein & Manar Mazkatli & Robert Heinrich & Anne Koziolek,conf/icsa/MonscheinMHK21,https://doi.org/10.1109/ICSA51549.2021.00009,Software_Architecture
772,ActivFORMS: A Runtime Environment for Architecture-Based Adaptation with Guarantees.,2017,M. Usman Iftikhar & Danny Weyns,conf/icsa/IftikharW17,https://doi.org/10.1109/ICSAW.2017.21,Software_Architecture
773,Development and Integration of Self-Adaptation Strategies for Robotics Software.,2023,Elvin Alberts,conf/icsa/Alberts23,https://doi.org/10.1109/ICSA-C57050.2023.00038,Software_Architecture
774,Self-Commissioning Industrial IoT-Systems in Process Automation: A Reference Architecture.,2018,Heiko Koziolek & Andreas Burger & Jens Doppelhamer,conf/icsa/KoziolekBD18,https://doi.org/10.1109/ICSA.2018.00029,Software_Architecture
775,Featured Scents: Towards Assessing Architectural Smells for Self-Adaptive Systems at Runtime.,2022,Edilton Lima dos Santos & Pierre-Yves Schobbens & Gilles Perrouin,conf/icsa/SantosSP22,https://doi.org/10.1109/ICSA-C54293.2022.00026,Software_Architecture
776,Self-Adapting Model-Based SDSec For IoT Networks Using Machine Learning.,2021,Hrishikesh Narayanankutty,conf/icsa/Narayanankutty21,https://doi.org/10.1109/ICSA-C52384.2021.00023,Software_Architecture
777,An Architecture-Driven Adaptation Approach for Big Data Cyber Security Analytics.,2019,Faheem Ullah & Muhammad Ali Babar 0001,conf/icsa/UllahB19,https://doi.org/10.1109/ICSA.2019.00013,Software_Architecture
778,Safe Dynamic Reconfiguration of Concurrent Component-based Applications.,2022,Salman Farhat & Simon Bliudze & Laurence Duchien,conf/icsa/FarhatBD22,https://doi.org/10.1109/ICSA-C54293.2022.00027,Software_Architecture
779,Towards a Bigraph-Based Model for Context-Aware Adaptive Systems.,2013,Taha Abdelmoutaleb Cherfia & Faiza Belala,conf/ecsa/CherfiaB13,https://doi.org/10.1007/978-3-642-39031-9_34,Software_Architecture
780,Security Measuring for Self-adaptive Security.,2014,Antti Evesti & Habtamu Abie & Reijo Savola,conf/ecsa/EvestiAS14,https://doi.org/10.1145/2642803.2642808,Software_Architecture
781,Self-accounting in architecture-based self-adaptation.,2019,Raffaela Mirandola & Elvinia Riccobene & Patrizia Scandurra,conf/ecsa/MirandolaRS19,https://doi.org/10.1145/3344948.3344957,Software_Architecture
782,Claims and Evidence for Architecture-Based Self-adaptation: A Systematic Literature Review.,2013,Danny Weyns & Tanvir Ahmad,conf/ecsa/WeynsA13,https://doi.org/10.1007/978-3-642-39031-9_22,Software_Architecture
783,Design for Sustainability = Runtime Adaptation ∪ Evolution.,2015,Danny Weyns & Mauro Caporuscio & Bahtijar Vogel & Arianit Kurti,conf/ecsa/WeynsCVK15,https://doi.org/10.1145/2797433.2797497,Software_Architecture
784,Considerations About Continuous Experimentation for Resource-Constrained Platforms in Self-driving Vehicles.,2017,Federico Giaimo & Christian Berger 0001 & Crispin Kirchner,conf/ecsa/GiaimoBK17,https://doi.org/10.1007/978-3-319-65831-5_6,Software_Architecture
785,Continuous Adaptation Management in Collective Intelligence Systems.,2019,Angelika Musil & Juergen Musil & Danny Weyns & Stefan Biffl,conf/ecsa/MusilMWB19,https://doi.org/10.1007/978-3-030-29983-5_8,Software_Architecture
786,Self-adaptive IoT architectures: an emergency handling case study.,2018,Henry Muccini & Romina Spalazzese & Mahyar Tourchi Moghaddam & Mohammad Sharaf,conf/ecsa/MucciniSMS18,https://doi.org/10.1145/3241403.3241424,Software_Architecture
787,Risk-based adaptive authentication for internet of things in smart home eHealth.,2017,Mattias T. Gebrie & Habtamu Abie,conf/ecsa/GebrieA17,https://doi.org/10.1145/3129790.3129801,Software_Architecture
788,Architecting Explainable Service Robots.,2023,Marcello M. Bersani & Matteo Camilli & Livia Lestingi & Raffaela Mirandola & Matteo G. Rossi & Patrizia Scandurra,conf/ecsa/BersaniCLMRS23,https://doi.org/10.1007/978-3-031-42592-9_11,Software_Architecture
789,Workshop on Architecting Self-Managing Distributed Systems: ASDS @ ECSA 2015.,2015,Rao Mikkilineni & Gordana Dodig Crnkovic,conf/ecsa/MikkilineniC15,https://doi.org/10.1145/2797433.2797435,Software_Architecture
790,Formally Describing Self-organizing Architectures for Systems-of-Systems on the Internet-of-Things.,2018,Flávio Oquendo,conf/ecsa/Oquendo18,https://doi.org/10.1007/978-3-030-00761-4_2,Software_Architecture
791,Modeling Collaborations in Adaptive Systems of Systems.,2015,Sebastian Wätzoldt & Holger Giese,conf/ecsa/WatzoldtG15,https://doi.org/10.1145/2797433.2797436,Software_Architecture
792,Architectural Homeostasis in Self-Adaptive Software-Intensive Cyber-Physical Systems.,2016,Ilias Gerostathopoulos & Dominik Skoda & Frantisek Plásil & Tomás Bures & Alessia Knauss,conf/ecsa/Gerostathopoulos16,https://doi.org/10.1007/978-3-319-48992-6_8,Software_Architecture
793,Applying Architecture-Based Adaptation to Automate the Management of Internet-of-Things.,2018,Danny Weyns & M. Usman Iftikhar & Danny Hughes 0001 & Nelson Matthys,conf/ecsa/WeynsI0M18,https://doi.org/10.1007/978-3-030-00761-4_4,Software_Architecture
794,Tool Support for the Adaptation of Quality of Service Trade-Offs in Service- and Cloud-Based Dynamic Routing Architectures.,2023,Amirali Amiri & Uwe Zdun,conf/ecsa/AmiriZ23,https://doi.org/10.1007/978-3-031-42592-9_2,Software_Architecture
795,Decentralized Self-adaptation in Large-Scaled Systems of Systems.,2020,Daniel Matusek,conf/ecsa/Matusek20,https://doi.org/10.1007/978-3-030-59155-7_3,Software_Architecture
796,Towards service discovery and autonomic version management in self-healing microservices architecture.,2019,Yuwei Wang,conf/ecsa/Wang19,https://doi.org/10.1145/3344948.3344952,Software_Architecture
797,Self-assembling heterogeneous interactive systems.,2016,Gheorghe Stefanescu & Ciprian Ionut Paduraru,conf/ecsa/StefanescuP16,https://doi.org/10.1145/3175731.3176174,Software_Architecture
798,Towards Automated Deployment of Distributed Adaptation Systems.,2013,Mohamed Zouari & Ismael Bouassida Rodriguez,conf/ecsa/ZouariR13,https://doi.org/10.1007/978-3-642-39031-9_33,Software_Architecture
799,Composition Algorithm Adaptation in Service Oriented Systems.,2020,Niranjana Deshpande & Naveen Sharma,conf/ecsa/DeshpandeS20,https://doi.org/10.1007/978-3-030-59155-7_13,Software_Architecture
800,Handling multiple quality attributes trade-off in architecture-based self-adaptive systems.,2016,Sara Mahdavi-Hezavehi,conf/ecsa/Mahdavi-Hezavehi16,http://dl.acm.org/citation.cfm?id=3010822,Software_Architecture
